Provincia,Partido,Localidad,Población,ADSL,Cablemódem,Dial Up,Fibra óptica,Satelital,Wireless,Telefonía Fija,3G,4G,Link,Latitud,Longitud
SANTIAGO DEL ESTERO,Río Hondo,Villa Turística del Embalse,47,0,0,0,0,0,0,0,0,0,86147160.0,-27.4969,-64.8636
SANTIAGO DEL ESTERO,Río Hondo,Vinará,647,0,0,0,0,0,0,0,0,1,86147170.0,-27.4161954364863,-64.7457788845071
SANTIAGO DEL ESTERO,Rivadavia,Colonia Alpina,403,0,1,0,0,1,1,0,0,1,86154010.0,-30.0328848601865,-61.9858847419354
SANTIAGO DEL ESTERO,Rivadavia,Palo Negro,241,0,0,0,1,0,1,0,1,1,86154020.0,-29.6498507669034,-62.0186380619386
SANTIAGO DEL ESTERO,Rivadavia,Selva,2878,0,1,0,1,1,1,1,1,1,86154030.0,-29.7411965865744,-61.9305030989562
SANTIAGO DEL ESTERO,Robles,Beltrán,6352,1,0,0,0,1,1,1,1,1,86161010.0,-27.8529414386088,-63.9976109802064
TUCUMAN,Yerba Buena,Yerba Buena - Marcos Paz,57392,1,1,0,1,0,0,1,1,1,90119030.0,-26.8088452576169,-65.3106988268486
BUENOS AIRES,Coronel Dorrego,Coronel Dorrego,11510,1,1,1,1,0,1,1,1,1,6189030.0,-38.7166239148323,-61.2884948879698
BUENOS AIRES,Coronel Dorrego,El Perdido (Est. José A. Guisasola),919,0,0,0,1,0,1,1,1,1,6189040.0,-38.6757752787604,-61.0884421797928
BUENOS AIRES,Coronel Dorrego,Faro,20,0,0,0,0,0,0,0,0,0,6189050.0,-38.7966781095909,-61.0688772134763
BUENOS AIRES,Coronel Dorrego,Irene,13,0,0,0,0,0,0,0,1,1,6189060.0,-38.5543426342658,-60.6954938748393
BUENOS AIRES,Coronel Dorrego,Oriente,1778,0,0,0,1,0,1,1,0,1,6189070.0,-38.7388491145692,-60.6092238150829
BUENOS AIRES,Coronel Dorrego,Paraje La Ruta,10,0,0,0,0,0,0,0,0,1,6189075.0,-38.6534164106777,-60.8608557685895
BUENOS AIRES,Coronel Dorrego,San Román,38,0,0,0,0,0,0,0,1,1,6189080.0,-38.7415550885108,-61.5377200112301
BUENOS AIRES,Coronel Pringles,Coronel Pringles (Est. Pringles),20263,1,1,1,1,0,1,1,1,1,6196010.0,-37.9865210556901,-61.3540715661069
BUENOS AIRES,Coronel Pringles,El Divisorio,46,0,0,0,0,0,0,0,0,1,6196020.0,-38.3235636030787,-61.4450578127822
BUENOS AIRES,Coronel Pringles,El Pensamiento,12,0,0,0,0,0,0,0,0,0,6196030.0,-38.2154094275446,-61.3145847771452
BUENOS AIRES,Coronel Pringles,Indio Rico,1054,0,0,1,1,0,1,1,1,1,6196040.0,-38.3293770967784,-60.8866340266383
BUENOS AIRES,Coronel Pringles,Lartigau,22,0,0,0,0,0,0,0,0,0,6196050.0,-38.44591903663,-61.566096860456
BUENOS AIRES,Coronel Suárez,Cascadas,11,0,0,0,0,0,0,0,0,0,6203010.0,-37.2899615825436,-62.2971682457111
BUENOS AIRES,Coronel Suárez,Coronel Suárez,23621,1,1,1,1,0,1,1,1,1,6203020.0,-37.4596224938744,-61.9317530113989
BUENOS AIRES,Coronel Suárez,Cura Malal,95,0,0,0,0,0,0,0,0,0,6203030.0,-37.4843018699441,-62.10361959864
BUENOS AIRES,Coronel Suárez,D'Orbigny,20,0,0,0,0,0,0,0,0,0,6203040.0,-37.6772293087783,-61.7052608546557
BUENOS AIRES,Lomas De Zamora,Llavallol,43211,1,1,1,1,0,1,1,1,1,6490010.0,-34.7946182344111,-58.4320908524909
BUENOS AIRES,Lomas De Zamora,Lomas De Zamora,116615,1,1,1,1,1,1,1,1,1,6490010.0,-34.7627676410061,-58.4267903899666
BUENOS AIRES,Lomas De Zamora,Temperley,116368,1,1,1,1,1,0,1,1,1,6490010.0,-34.767486625425,-58.3780461337408
BUENOS AIRES,Lomas De Zamora,Turdera,10199,1,1,1,1,0,0,1,1,1,6490010.0,-34.789560716095,-58.4041056486523
BUENOS AIRES,Lomas De Zamora,Villa Centenario,51834,0,1,0,1,0,1,0,1,1,6490010.0,-34.7289932955803,-58.4283436419093
BUENOS AIRES,Lomas De Zamora,Villa Fiorito,44713,0,1,0,1,0,1,1,1,1,6490010.0,-34.7067104032516,-58.4451304500011
CORDOBA,Colón,Los Molles,264,0,0,0,0,1,0,0,0,0,14021180.0,-31.0167070305726,-64.225388080483
BUENOS AIRES,Tigre,Ricardo Rojas,24410,1,1,0,1,0,0,1,1,1,6805010.0,-34.4563339674448,-58.6806670320976
BUENOS AIRES,Tigre,Rincón de Milberg,34588,1,1,0,1,0,1,1,1,1,6805010.0,-34.4097532043357,-58.6304827023614
BUENOS AIRES,Tigre,Tigre,38954,1,1,0,1,1,1,1,1,1,6805010.0,-34.4266925110065,-58.5779717541318
BUENOS AIRES,Tordillo,General Conesa,1302,1,1,0,0,0,1,1,1,1,6812010.0,-36.5208587437818,-57.3249371025508
BUENOS AIRES,Tordillo,Villa Roch,0,0,0,0,0,0,1,0,1,1,6812010.0,-36.4735206430311,-57.3384090004103
BUENOS AIRES,Tornquist,Chasicó,203,0,0,0,0,0,0,1,0,0,6819010.0,-38.3352258409739,-62.6424099899733
BUENOS AIRES,Tornquist,Saldungaray,1351,1,0,0,0,0,0,1,1,1,6819020.0,-38.2028131038038,-61.7678925154653
BUENOS AIRES,Tornquist,Sierra de la Ventana,2165,0,1,0,1,0,0,1,1,1,6819030.0,-38.1366716139365,-61.7956860399239
SAN LUIS,Ayacucho,Los Quemados,0,0,0,0,0,0,0,0,0,0,74007070.0,-31.8916077583343,-65.731320177862
SAN LUIS,Ayacucho,Luján,2016,0,0,0,0,0,1,1,0,0,74007040.0,-32.3660349058479,-65.9425439975458
CORDOBA,Colón,Malvinas Argentinas,12187,1,0,0,1,0,1,1,1,1,14021190.0,-31.3677025435362,-64.0503196448495
CORDOBA,Colón,Mendiolaza,10271,1,1,0,1,0,1,1,1,1,14021200.0,-31.2634679794013,-64.3038336466706
CORDOBA,Colón,Mi Granja,1739,0,0,0,1,0,0,1,0,0,14021210.0,-31.3501106609981,-63.9996450992295
CORDOBA,Colón,Pajas Blancas,96,0,0,0,0,0,1,0,1,1,14021220.0,-31.2146356684786,-64.2768259906649
CORDOBA,Colón,Río Ceballos,19688,1,1,0,1,1,1,1,1,1,14021230.0,-31.1748535571499,-64.3096761754849
CORDOBA,Colón,Saldán,10605,1,1,0,1,0,1,1,1,1,14021240.0,-31.3142696814132,-64.3129043036137
CORDOBA,Colón,Salsipuedes,9612,1,1,0,1,0,1,1,1,1,14021250.0,-31.1388344121698,-64.2906610433299
CORDOBA,Colón,Santa Elena,982,0,0,0,0,0,0,0,0,0,14021260.0,-31.2593058004875,-64.0753189644633
CORDOBA,Colón,Tinoco,169,0,0,0,0,0,0,1,0,0,14021270.0,-31.1238790204144,-63.8923777817115
CORDOBA,Colón,Unquillo,18086,1,1,0,1,0,1,1,1,1,14021280.0,-31.2319725034056,-64.3177425598673
CORDOBA,Juárez Celman,Los Cisnes,559,1,0,0,1,0,1,1,0,1,14056110.0,-33.400060095449,-63.4716515559202
CORDOBA,Juárez Celman,Olaeta,619,0,1,0,0,0,0,1,0,1,14056120.0,-33.0434821211836,-63.9085957407616
CORDOBA,Juárez Celman,Pacheco de Melo,60,0,0,0,0,0,0,0,0,0,14056130.0,-33.7600575092431,-63.4898589767857
CORDOBA,Juárez Celman,Paso del Durazno,12,0,0,0,0,0,0,0,0,0,14056140.0,-33.1704554487519,-64.0478670082552
CORDOBA,Juárez Celman,Santa Eufemia,2401,0,1,0,0,1,1,1,1,1,14056150.0,-33.1767529632621,-63.2820358699256
CORDOBA,Juárez Celman,Ucacha,5136,1,1,0,1,0,1,1,1,1,14056160.0,-33.0334392795817,-63.5082571588932
CORDOBA,Juárez Celman,Villa Reducción,1732,0,0,0,0,0,1,1,1,1,14056170.0,-33.2014556304775,-63.8622207209792
CORDOBA,Marcos Juárez,Alejo Ledesma,3299,0,0,0,1,1,1,1,1,1,14063010.0,-33.6076125942499,-62.6261405718946
CORDOBA,Marcos Juárez,Arias,7075,1,0,0,0,0,0,1,1,1,14063020.0,-33.6411632781096,-62.402789011452
CORDOBA,Marcos Juárez,Camilo Aldao,5197,1,0,0,1,1,0,1,1,1,14063030.0,-33.123740825534,-62.0965954602144
CORDOBA,Marcos Juárez,Capitán General Bernardo O'Higgins,483,1,0,0,0,0,1,1,0,0,14063040.0,-33.247202805036,-62.269738358968
CORDOBA,Marcos Juárez,Cavanagh,1202,0,0,0,0,0,1,1,0,1,14063050.0,-33.478334898944,-62.3393464555145
CORDOBA,Marcos Juárez,Colonia Barge,153,0,0,0,0,0,0,0,0,0,14063060.0,-33.2585411549016,-62.6081628269792
CORRIENTES,San Martín,Yapeyú,1736,0,0,0,0,0,0,1,1,1,18147040.0,-29.4706323042238,-56.8158358918793
CORRIENTES,San Miguel,Loreto,1938,0,0,0,0,1,1,1,0,1,18154010.0,-27.7684514067067,-57.274839083927
CORRIENTES,San Miguel,San Miguel,4792,0,0,0,0,1,1,1,1,1,18154020.0,-27.9947735055436,-57.5919539782996
CORRIENTES,San Roque,9 de Julio (Est. Pueblo 9 de Julio),2209,0,0,0,0,0,0,1,0,1,18161030.0,-28.8418348631681,-58.8280463835778
CORRIENTES,San Roque,Chavarría,2506,0,0,0,0,1,0,1,0,0,18161010.0,-28.9549218176889,-58.5716489831846
CORRIENTES,San Roque,Colonia Pando,440,0,0,0,0,0,0,0,0,1,18161020.0,-28.5252148833089,-58.4869345494056
CORRIENTES,San Roque,Pedro R. Fernández (Est. Manuel F. Mantilla),1585,0,0,0,0,1,0,1,0,1,18161040.0,-28.7505433489253,-58.6545368651224
CORRIENTES,San Roque,San Roque,7323,0,0,0,0,1,0,1,1,1,18161050.0,-28.5732308799035,-58.7100567505645
CORRIENTES,Santo Tomé,Garruchos,803,0,0,0,0,0,0,0,0,1,18168020.0,-28.1729435857266,-55.6513324031087
CORRIENTES,Santo Tomé,Gobernador Igr. Valentín Virasoro,30666,1,0,0,1,1,0,1,1,1,18168030.0,-28.0455566790186,-56.0190197167242
CORRIENTES,Santo Tomé,José Rafael Gómez,861,0,0,0,0,0,1,0,0,1,18168010.0,-28.2260143622167,-55.7844092003668
CORRIENTES,Santo Tomé,Santo Tomé,23299,1,0,0,0,1,1,1,1,1,18168040.0,-28.5511588178368,-56.0420862814163
CORRIENTES,Sauce,Sauce,7014,0,1,0,0,1,0,1,1,1,18175010.0,-30.0867528651818,-58.7879617250662
ENTRE RIOS,Colón,Arroyo Barú,489,0,0,0,1,1,1,1,0,1,30008010.0,-31.8673630759862,-58.445702857466
LA PAMPA,Realicó,Adolfo Van Praet,279,0,1,0,0,1,1,1,0,0,42133010.0,-35.0179130302315,-64.035117861781
LA PAMPA,Realicó,Alta Italia,1350,0,0,0,0,1,1,1,0,0,42133020.0,-35.3338595551664,-64.1182405361085
LA PAMPA,Realicó,Damián Maisonave (Est. Simson),300,0,0,0,1,0,1,1,0,0,42133030.0,-35.0415558502239,-64.3847126106129
LA PAMPA,Realicó,Embajador Martini,1336,1,0,0,1,1,1,1,0,1,42133040.0,-35.3861854808904,-64.2836857257322
LA PAMPA,Realicó,Falucho,177,0,0,0,0,1,1,1,0,0,42133050.0,-35.1890814426625,-64.1038732251149
LA PAMPA,Realicó,Ingeniero Luiggi,4659,0,0,0,1,1,1,1,1,1,42133060.0,-35.3837504384968,-64.4685685991593
LA PAMPA,Realicó,Ojeda,70,0,0,0,0,0,1,0,0,0,42133070.0,-35.3068277686526,-64.0054725550363
LA PAMPA,Realicó,Realicó,7343,1,0,1,1,1,1,1,1,1,42133080.0,-35.0368857536117,-64.2454209673953
LA PAMPA,Toay,Cachirulo,40,0,0,0,0,0,0,0,1,1,42140005.0,-36.7473961516096,-64.3673907018325
LA PAMPA,Toay,Naicó,3,0,0,0,0,0,0,0,0,0,42140010.0,-36.9283865222889,-64.3952508587586
LA PAMPA,Toay,Toay,11626,1,1,0,1,1,1,1,1,1,42140020.0,-36.6751577652887,-64.3803253806581
LA PAMPA,Trenel,Arata,1026,0,0,0,1,1,1,1,1,1,42147010.0,-35.6381231858073,-64.3574125644643
NEUQUEN,Lácar,San Martín de los Andes,27956,1,1,0,1,1,1,1,1,1,58056010.0,-40.1537600653137,-71.3550098619322
NEUQUEN,Lácar,Villa Lago Meliquina,105,1,0,0,1,1,1,1,0,1,58056020.0,-40.3816875508143,-71.2616152793248
NEUQUEN,Loncopué,Chorriaca,403,0,0,0,0,1,1,0,0,0,58063010.0,-37.929624048638,-70.0562158162232
NEUQUEN,Loncopué,Loncopué,4877,0,1,1,0,1,1,1,0,1,58063020.0,-38.0699432722928,-70.6124039046889
NEUQUEN,Los Lagos,Villa La Angostura,11063,1,0,1,1,1,1,1,1,1,58070010.0,-40.7631760692681,-71.6451967512926
NEUQUEN,Los Lagos,Villa Traful,356,0,0,0,0,1,0,1,0,0,58070020.0,-40.6515336234792,-71.4069733427812
NEUQUEN,Minas,Andacollo,2481,0,0,1,1,1,1,1,0,0,58077010.0,-37.1814100578481,-70.6690765415839
NEUQUEN,Minas,Huinganco,733,0,0,1,0,1,1,1,0,0,58077020.0,-37.162253742004,-70.6240350766311
NEUQUEN,Minas,Las Ovejas,1128,0,0,0,0,0,1,1,0,0,58077030.0,-36.9881343331798,-70.7487001311443
NEUQUEN,Minas,Los Miches,201,0,0,0,0,0,0,0,0,0,58077040.0,-37.2079272879054,-70.8208608595818
NEUQUEN,Minas,Manzano Amargo,334,0,0,0,0,0,1,0,0,0,58077050.0,-36.7475538529054,-70.7652790008941
NEUQUEN,Minas,Varvarco,445,0,0,0,0,0,1,0,0,1,58077060.0,-36.8575631715293,-70.6784177984494
NEUQUEN,Minas,Villa del Nahueve,197,0,0,0,0,0,1,0,0,0,58077070.0,-37.1209838887878,-70.7687465935033
BUENOS AIRES,Coronel Suárez,Huanguelén,5020,0,0,1,1,0,1,1,1,1,6203050.0,-37.0622288209544,-61.9297529087938
BUENOS AIRES,Coronel Suárez,Pasman,165,0,0,0,0,0,1,0,0,0,6203060.0,-37.2234351404125,-62.1602259170472
BUENOS AIRES,Coronel Suárez,San José,2234,0,1,0,1,0,0,1,0,1,6203070.0,-37.5077480260109,-61.9211473085303
BUENOS AIRES,Coronel Suárez,Santa María,1832,0,1,0,1,0,0,1,0,1,6203080.0,-37.5565856774998,-61.872634363442
BUENOS AIRES,Coronel Suárez,Santa Trinidad,1474,0,1,0,1,0,0,1,1,1,6203090.0,-37.4891036510029,-61.9252761219778
BUENOS AIRES,Coronel Suárez,Villa La Arcadia,434,0,1,0,1,0,0,0,0,0,6203100.0,-38.1345025284944,-61.7885553500206
BUENOS AIRES,Daireaux,Andant,42,0,0,0,0,0,0,0,0,0,6231010.0,-36.5584907531738,-62.1372261047363
BUENOS AIRES,Daireaux,Arboledas,632,0,0,0,0,0,0,1,0,1,6231020.0,-36.8827708539235,-61.4878179060517
BUENOS AIRES,Daireaux,Daireaux,12122,1,0,0,0,1,1,1,1,1,6231030.0,-36.6001749213746,-61.7450132654369
BUENOS AIRES,Daireaux,La Larga,53,0,0,0,0,0,0,0,0,0,6231040.0,-36.706298828126,-61.9231071472267
BUENOS AIRES,Daireaux,La Manuela,0,0,0,0,0,0,0,0,0,0,6231030.0,-36.7451930590319,-62.0699673803373
BUENOS AIRES,Daireaux,Salazar,1924,0,0,0,0,0,1,1,1,1,6231060.0,-36.307117163487,-62.2003365899
BUENOS AIRES,Dolores,Dolores,25940,1,1,1,1,0,1,1,1,1,6238010.0,-36.3161215739926,-57.6752657333964
BUENOS AIRES,Dolores,Sevigne,286,0,0,0,0,0,1,1,1,1,6238020.0,-36.2067284269712,-57.7413707296745
BUENOS AIRES,Luján,Barrio Las Casuarinas,0,0,0,0,1,0,1,1,1,1,6497060.0,-34.5607457195455,-59.1700837097016
BUENOS AIRES,Luján,Carlos Keen,557,0,0,0,0,0,1,1,1,1,6497020.0,-34.4862819813638,-59.2180861330698
BUENOS AIRES,Luján,Club de Campo Los Puentes,302,0,0,0,0,0,0,0,1,1,6497025.0,-34.5760126891975,-59.0214105976263
BUENOS AIRES,Luján,Cortines,0,1,0,0,1,0,1,1,1,1,6497060.0,-34.5590633814317,-59.2044266157478
BUENOS AIRES,Luján,Country Club Las Praderas,0,0,0,0,0,0,0,0,0,1,6497070.0,-34.4902656696955,-59.1324863072423
BUENOS AIRES,Luján,José María Jáuregui (Est. Jáuregui),0,1,1,0,1,0,1,1,1,1,6497060.0,-34.6028553295745,-59.1757529081248
BUENOS AIRES,Luján,Lezica y Torrezuri,0,0,0,0,0,0,1,0,1,1,6497060.0,-34.5806997364467,-59.0582308683017
BUENOS AIRES,Luján,Luján,97363,1,1,1,1,1,1,1,1,1,6497060.0,-34.5706550661632,-59.109540176033
BUENOS AIRES,Luján,Olivera,1926,0,0,0,1,0,1,1,1,1,6497070.0,-34.6265041710141,-59.2533805145177
CORDOBA,Punilla,Las Jarillas,103,0,0,0,0,0,1,0,0,0,14091130.0,-31.5182256602189,-64.5345928843013
SAN LUIS,Ayacucho,Pampa Grande,0,0,0,0,1,0,0,0,0,0,74007010.0,-32.3724224723278,-66.3077548668586
SAN LUIS,Ayacucho,Pozo Del Molle,0,0,0,0,0,0,0,0,0,0,74007010.0,-32.53991654,-66.1496998
BUENOS AIRES,Tornquist,Tornquist,6473,1,1,0,1,1,0,1,1,1,6819040.0,-38.0989983131157,-62.2218091270044
BUENOS AIRES,Tornquist,Tres Picos,82,0,0,0,0,0,0,0,0,1,6819050.0,-38.2867749310339,-62.2073117423093
BUENOS AIRES,Tornquist,Villa Serrana La Gruta,52,0,1,0,0,0,0,0,0,0,6819060.0,-38.0568266332177,-62.0782618310425
BUENOS AIRES,Tornquist,Villa Ventana,609,1,0,0,0,0,0,1,0,1,6819070.0,-38.0795765714478,-61.9311383483155
BUENOS AIRES,Trenque Lauquen,30 de Agosto,4777,0,1,0,1,0,0,1,1,1,6826040.0,-36.2779720057322,-62.5453088654651
BUENOS AIRES,Trenque Lauquen,Berutti,1098,0,0,0,1,0,0,1,1,1,6826010.0,-35.8580311359835,-62.5126328995628
BUENOS AIRES,Trenque Lauquen,Girodias,161,1,0,0,0,0,1,1,0,0,6826020.0,-36.367451804132,-62.3569660936558
BUENOS AIRES,Trenque Lauquen,La Carreta,45,0,0,0,0,0,1,0,0,0,6826030.0,-36.207576751709,-62.2386894226074
BUENOS AIRES,Trenque Lauquen,Trenque Lauquen,33442,1,0,1,1,1,1,1,1,1,6826050.0,-35.9746951559846,-62.7323099655579
BUENOS AIRES,Trenque Lauquen,Trongé,23,0,0,0,0,0,1,0,0,0,6826060.0,-36.4603092402658,-62.4871229040303
BUENOS AIRES,Tres Arroyos,Balneario Orense,77,0,0,0,0,0,0,0,1,1,6833010.0,-38.8079580951783,-59.7382989446997
BUENOS AIRES,Escobar,Ingeniero Maschwitz,14734,1,1,0,1,0,1,1,1,1,6252010.0,-34.3790006332322,-58.7303342412363
BUENOS AIRES,Escobar,Loma Verde,3783,0,0,0,1,0,0,0,1,1,6252010.0,-34.3285234890863,-58.8506997728362
BUENOS AIRES,Escobar,Maquinista F. Savio (este),37480,1,1,0,1,0,1,1,1,1,6252010.0,-34.3964888336318,-58.7629458829717
BUENOS AIRES,Escobar,Matheu,16903,1,1,0,1,1,1,1,1,1,6252010.0,-34.3688779666182,-58.8402291878847
BUENOS AIRES,Escobar,Puerto Paraná,0,0,0,0,0,0,0,0,1,1,6252010.0,-34.2467,-58.7308
BUENOS AIRES,Esteban Echeverría,9 De Abril,50116,1,1,1,1,0,1,1,1,1,6260010.0,-34.7565075768115,-58.4902923509723
BUENOS AIRES,Esteban Echeverría,Canning,7941,1,1,0,1,0,1,1,1,1,6260010.0,-34.8849791351051,-58.4778099372334
CORDOBA,Marcos Juárez,Colonia Italiana,738,0,1,0,0,0,1,0,1,0,14063070.0,-33.3119180942558,-62.1807987939012
CORDOBA,Marcos Juárez,Colonia Veinticinco,17,0,0,0,0,0,0,0,0,0,14063080.0,-32.8883679292315,-61.9347825911775
CORDOBA,Marcos Juárez,Corral de Bustos,10407,1,1,0,1,0,1,1,1,1,14063090.0,-33.2816219895104,-62.1854508942409
CORDOBA,Marcos Juárez,Cruz Alta,7200,1,0,0,1,1,1,1,1,1,14063100.0,-33.0069947278727,-61.8109726038419
CORDOBA,Marcos Juárez,General Baldissera,2387,1,0,0,0,1,0,1,1,1,14063110.0,-33.1220171765357,-62.3037212558104
CORDOBA,Marcos Juárez,General Roca,2777,1,0,0,1,1,0,1,1,1,14063120.0,-32.7305115296671,-61.917138712509
CORDOBA,Marcos Juárez,Guatimozín,2428,1,0,0,0,1,1,0,1,1,14063130.0,-33.4617411292085,-62.4391434502619
CORDOBA,Marcos Juárez,Inriville,3709,1,0,0,0,0,1,1,1,1,14063140.0,-32.9438405235327,-62.2305487525417
CORDOBA,Marcos Juárez,Isla Verde,4361,1,1,0,1,0,0,1,1,1,14063150.0,-33.2401071501959,-62.404426547367
CORDOBA,Marcos Juárez,Leones,10391,1,1,0,1,0,1,1,1,1,14063160.0,-32.658391411409,-62.299914625293
CORDOBA,Marcos Juárez,Los Surgentes,2752,1,0,0,1,1,0,1,1,1,14063170.0,-32.9843826304567,-62.0237039883189
ENTRE RIOS,Colón,Colón,23150,1,1,0,1,1,1,1,1,1,30008020.0,-32.2232180852093,-58.1419674849484
ENTRE RIOS,Colón,Colonia Hugues,74,0,0,0,0,0,1,0,0,0,30008030.0,-32.2963657704418,-58.2329681221353
ENTRE RIOS,Colón,El Brillante,0,0,0,0,0,0,1,0,0,0,30008100.0,-32.1797669801643,-58.2122328834059
ENTRE RIOS,Colón,El Colorado,0,0,0,0,0,0,0,0,1,1,30008100.0,-32.1819017485871,-58.1918561863469
ENTRE RIOS,Colón,Hambis,58,0,0,0,0,0,1,0,0,0,30008040.0,-31.9629513486876,-58.5082059489741
ENTRE RIOS,Colón,Hocker,0,0,0,0,0,0,0,0,0,1,30008100.0,-32.0874958453901,-58.3417058444451
ENTRE RIOS,Colón,Hocker,98,0,0,0,0,1,1,0,0,1,30008100.0,-32.0874958453901,-58.3417058444451
ENTRE RIOS,Colón,La Clarita,436,0,0,0,1,0,1,1,0,1,30008060.0,-31.9771375050248,-58.3917628888627
ENTRE RIOS,Colón,Pueblo Cazes,205,0,0,0,0,0,1,0,0,0,30008070.0,-32.0030492517654,-58.4934832589352
ENTRE RIOS,Colón,Pueblo Liebig's,670,0,0,0,1,0,1,1,1,1,30008080.0,-32.1570049045312,-58.1976616890773
ENTRE RIOS,Colón,San José,16336,1,0,0,0,0,1,1,1,1,30008090.0,-32.2021613289668,-58.2095931555666
ENTRE RIOS,Colón,Ubajay,3234,1,0,0,1,0,1,1,1,1,30008100.0,-31.7925728023428,-58.3158517356
ENTRE RIOS,Colón,Villa Elisa,10266,1,1,0,1,0,1,1,1,1,30008110.0,-32.1606202225925,-58.4037483450693
ENTRE RIOS,Concordia,Benito Legeren,0,0,0,0,0,0,0,0,1,1,30015130.0,-31.4288786267036,-58.0768061386463
ENTRE RIOS,Concordia,Calabacilla,879,0,0,0,0,0,0,0,1,1,30015010.0,-31.507626297952,-58.1334346597166
ENTRE RIOS,Concordia,Clodomiro Ledesma,124,0,0,0,0,0,1,0,0,1,30015020.0,-31.5794028169306,-58.1813678170213
LA PAMPA,Trenel,Metileo,483,0,0,0,0,1,1,1,1,1,42147020.0,-35.7732438729278,-63.9428308886673
LA PAMPA,Trenel,Trenel,3387,1,1,0,0,1,1,1,1,1,42147030.0,-35.6941743318846,-64.1358999676104
LA PAMPA,Utracán,Ataliva Roca,707,0,0,0,1,1,1,1,1,1,42154010.0,-37.0323315728651,-64.2865724433513
LA PAMPA,Utracán,Chacharramendi,226,0,0,0,0,1,1,1,0,1,42154020.0,-37.3318147762102,-65.650772794634
LA PAMPA,Utracán,Colonia Santa María,289,0,0,1,1,0,1,1,0,0,42154030.0,-37.4952435783299,-64.2248805481774
LA PAMPA,Utracán,General Acha,12184,1,1,0,1,1,1,1,1,1,42154040.0,-37.373672668717,-64.6038964711256
LA PAMPA,Utracán,Quehué,422,0,0,0,1,1,1,1,0,0,42154050.0,-37.1212005028742,-64.5133661628312
LA PAMPA,Utracán,Unanué,69,0,0,0,1,0,1,0,0,0,42154060.0,-37.5439767222425,-64.3525554864311
LA RIOJA,Arauco,Aimogasta,12249,1,1,0,1,1,1,1,1,1,46007010.0,-28.5589898446523,-66.8272851017638
LA RIOJA,Arauco,Arauco,852,0,0,0,0,0,0,0,0,0,46007020.0,-28.5834031870202,-66.8036412937626
LA RIOJA,Arauco,Bañado de los Pantanos,534,0,0,0,0,0,0,0,0,0,46007030.0,-28.3871788034279,-66.8369122348367
LA RIOJA,Arauco,Estación Mazán,407,0,0,0,0,1,1,0,0,1,46007040.0,-28.6648262993633,-66.5166195609666
LA RIOJA,Arauco,Machigasta,0,0,0,0,0,0,0,0,1,1,46007040.0,-28.5410843774809,-66.8070296105313
LA RIOJA,Arauco,San Antonio,0,0,0,0,0,0,0,0,0,1,46007040.0,-28.5553801376497,-66.8013856528183
BUENOS AIRES,Malvinas Argentinas,Grand Bourg,94441,1,1,0,1,0,0,1,1,1,6515010.0,-34.4869935800875,-58.7286750953502
BUENOS AIRES,Malvinas Argentinas,Ingeniero Adolfo Sourdeaux,28780,1,1,0,1,0,1,1,1,1,6515010.0,-34.5004325972609,-58.6618050648717
BUENOS AIRES,Malvinas Argentinas,Ingeniero Pablo Nogués,42663,1,1,1,1,0,1,1,1,1,6515010.0,-34.4790933125467,-58.6989741628196
BUENOS AIRES,Malvinas Argentinas,Los Polvorines,59169,1,1,1,1,1,1,1,1,1,6515010.0,-34.5078746726212,-58.7013439131882
BUENOS AIRES,Malvinas Argentinas,Malvinas Argentinas,408,0,1,0,1,0,1,0,0,0,6515010.0,-34.5078746726212,-58.7013439131882
BUENOS AIRES,Malvinas Argentinas,Tortuguitas,45901,1,1,0,1,0,0,1,1,1,6515010.0,-34.4746661471823,-58.7513344097631
BUENOS AIRES,Malvinas Argentinas,Villa De Mayo,48136,1,1,1,1,0,1,1,1,1,6515010.0,-34.5061507591135,-58.6793063506777
BUENOS AIRES,Mar Chiquita,Atlantida,0,0,0,0,0,0,0,0,1,1,6518020.0,-37.8505519250944,-57.5134595632837
BUENOS AIRES,Ensenada,Dique Nº 1,0,0,0,0,0,0,0,0,1,1,6245010.0,-34.8758485548313,-57.9336298993983
BUENOS AIRES,Ensenada,Ensenada,56463,1,1,1,1,0,1,1,1,1,6245010.0,-34.8679770208454,-57.9214379246659
BUENOS AIRES,Ensenada,Isla Santiago (Oeste),0,0,0,0,0,0,0,0,0,1,6245010.0,-34.8370461990756,-57.8999620408998
BUENOS AIRES,Ensenada,Punta Lara,0,0,0,0,0,0,0,0,1,1,6245010.0,-34.8346689394776,-58.0010481870988
BUENOS AIRES,Ensenada,Villa Catela,0,0,0,0,0,0,1,0,1,1,6245010.0,-34.884600148052,-57.9511290255284
BUENOS AIRES,Escobar,Belen de Escobar,64544,1,1,0,1,1,1,1,1,1,6252010.0,-34.3516704130246,-58.7832526742638
BUENOS AIRES,Escobar,El cazador,4722,0,1,0,1,0,0,1,1,1,6252010.0,-34.3034904902207,-58.7811274560113
BUENOS AIRES,Escobar,Garín,70042,1,1,0,1,1,1,1,1,1,6252010.0,-34.428785229178,-58.7361732596546
CORDOBA,Río Seco,Cerro Colorado,225,0,0,0,0,0,1,0,1,1,14112010.0,-30.0960599330651,-63.9287731727735
BUENOS AIRES,Luján,Open Door (Est. Dr. Domingo Cabred),0,1,0,1,0,0,1,1,1,1,6497060.0,-34.4890162386569,-59.0617361279716
